sale_id,store_id,product_id,quantity,price,cost,revenue,profit,discount_percent,sale_date
162,5,3,1,80000,30000,80000,50000,62.5,2024-06-10
163,5,3,1,60000,10000,60000,50000,83.33333333333334,2024-06-11
164,4,2,5,40000,10000,200000,150000,75.0,2024-06-12
165,5,2,2,10000,30000,20000,-40000,-200.0,2024-06-13
166,2,3,5,80000,70000,400000,50000,12.5,2024-06-14
167,4,7,5,40000,2000,200000,190000,95.0,2024-06-15
168,1,3,2,3000,10000,6000,-14000,-233.33333333333334,2024-06-16
169,3,1,2,80000,50000,160000,60000,37.5,2024-06-17
170,5,2,5,80000,70000,400000,50000,12.5,2024-06-18
171,4,5,5,80000,70000,400000,50000,12.5,2024-06-19
172,4,5,5,80000,30000,400000,250000,62.5,2024-06-20
173,4,1,2,40000,4000,80000,72000,90.0,2024-06-21
174,5,2,1,3000,4000,3000,-1000,-33.33333333333333,2024-06-22
175,1,7,2,3000,10000,6000,-14000,-233.33333333333334,2024-06-23
176,5,1,5,3000,4000,15000,-5000,-33.33333333333333,2024-06-24
177,4,7,3,80000,2000,240000,234000,97.5,2024-06-25
178,2,5,3,10000,70000,30000,-180000,-600.0,2024-06-26
179,1,3,1,50000,10000,50000,40000,80.0,2024-06-27
180,4,5,3,3000,2000,9000,3000,33.33333333333333,2024-06-28
181,2,3,1,50000,10000,50000,40000,80.0,2024-06-29
182,3,2,5,80000,10000,400000,350000,87.5,2024-06-30
183,5,5,2,60000,70000,120000,-20000,-16.666666666666664,2024-07-01
184,2,2,4,30000,50000,120000,-80000,-66.66666666666666,2024-07-02
185,4,3,2,3000,10000,6000,-14000,-233.33333333333334,2024-07-03
186,1,3,3,80000,30000,240000,150000,62.5,2024-07-04
187,4,3,3,3000,30000,9000,-81000,-900.0,2024-07-05
188,1,3,4,3000,2000,12000,4000,33.33333333333333,2024-07-06
189,2,1,3,30000,2000,90000,84000,93.33333333333333,2024-07-07
190,3,5,2,30000,70000,60000,-80000,-133.33333333333331,2024-07-08
191,5,4,2,30000,70000,60000,-80000,-133.33333333333331,2024-07-09
192,3,1,5,50000,50000,250000,0,0.0,2024-07-10
193,4,3,2,10000,4000,20000,12000,60.0,2024-07-11
194,4,6,3,80000,70000,240000,30000,12.5,2024-07-12
195,3,4,5,80000,10000,400000,350000,87.5,2024-07-13
196,4,1,4,80000,4000,320000,304000,95.0,2024-07-14
197,4,2,4,10000,2000,40000,32000,80.0,2024-07-15
198,1,3,3,80000,2000,240000,234000,97.5,2024-07-16
199,5,3,3,30000,4000,90000,78000,86.66666666666667,2024-07-17
200,5,1,3,30000,4000,90000,78000,86.66666666666667,2024-07-18
201,1,2,2,80000,10000,160000,140000,87.5,2024-07-19
202,4,2,5,10000,2000,50000,40000,80.0,2024-07-20
203,4,6,4,40000,4000,160000,144000,90.0,2024-07-21
204,4,6,3,30000,50000,90000,-60000,-66.66666666666666,2024-07-22
205,4,5,3,10000,10000,30000,0,0.0,2024-07-23
206,3,5,3,3000,2000,9000,3000,33.33333333333333,2024-07-24
207,3,3,4,3000,4000,12000,-4000,-33.33333333333333,2024-07-25
208,4,6,5,10000,50000,50000,-200000,-400.0,2024-07-26
209,2,4,2,60000,4000,120000,112000,93.33333333333333,2024-07-27
210,2,6,5,40000,10000,200000,150000,75.0,2024-07-28
211,5,1,2,50000,30000,100000,40000,40.0,2024-07-29
212,5,7,4,80000,10000,320000,280000,87.5,2024-07-30
213,3,1,5,3000,50000,15000,-235000,-1566.6666666666665,2024-07-31
214,4,1,2,30000,70000,60000,-80000,-133.33333333333331,2024-08-01
215,3,6,3,30000,30000,90000,0,0.0,2024-08-02
216,4,1,5,30000,50000,150000,-100000,-66.66666666666666,2024-08-03
217,5,3,3,50000,70000,150000,-60000,-40.0,2024-08-04
218,1,4,1,60000,4000,60000,56000,93.33333333333333,2024-08-05
219,5,3,1,30000,4000,30000,26000,86.66666666666667,2024-08-06
220,1,2,5,30000,70000,150000,-200000,-133.33333333333331,2024-08-07
221,5,1,1,3000,50000,3000,-47000,-1566.6666666666665,2024-08-08
222,3,1,1,60000,50000,60000,10000,16.666666666666664,2024-08-09
223,2,5,5,30000,4000,150000,130000,86.66666666666667,2024-08-10
224,3,5,2,80000,70000,160000,20000,12.5,2024-08-11
225,2,7,1,50000,50000,50000,0,0.0,2024-08-12
226,1,7,3,3000,70000,9000,-201000,-2233.333333333333,2024-08-13
227,3,4,5,40000,70000,200000,-150000,-75.0,2024-08-14
228,1,2,2,50000,70000,100000,-40000,-40.0,2024-08-15
229,1,7,1,3000,4000,3000,-1000,-33.33333333333333,2024-08-16
230,2,1,1,40000,70000,40000,-30000,-75.0,2024-08-17
231,5,2,4,80000,50000,320000,120000,37.5,2024-08-18
232,4,4,5,80000,70000,400000,50000,12.5,2024-08-19
233,4,4,2,50000,70000,100000,-40000,-40.0,2024-08-20
234,1,6,5,3000,30000,15000,-135000,-900.0,2024-08-21
235,3,7,3,80000,4000,240000,228000,95.0,2024-08-22
236,5,6,4,10000,70000,40000,-240000,-600.0,2024-08-23
237,5,7,5,80000,30000,400000,250000,62.5,2024-08-24
238,2,3,2,60000,50000,120000,20000,16.666666666666664,2024-08-25
239,1,3,2,30000,4000,60000,52000,86.66666666666667,2024-08-26
240,2,3,1,40000,2000,40000,38000,95.0,2024-08-27
241,4,6,5,40000,30000,200000,50000,25.0,2024-08-28
242,4,7,3,10000,4000,30000,18000,60.0,2024-08-29
243,1,4,5,10000,2000,50000,40000,80.0,2024-08-30
244,4,2,5,10000,70000,50000,-300000,-600.0,2024-08-31
245,2,1,3,60000,4000,180000,168000,93.33333333333333,2024-09-01
246,3,5,2,40000,50000,80000,-20000,-25.0,2024-09-02
247,5,7,5,30000,50000,150000,-100000,-66.66666666666666,2024-09-03
248,1,3,4,40000,4000,160000,144000,90.0,2024-09-04
249,4,5,4,10000,70000,40000,-240000,-600.0,2024-09-05
250,1,7,4,80000,70000,320000,40000,12.5,2024-09-06
251,2,2,3,3000,50000,9000,-141000,-1566.6666666666665,2024-09-07
252,3,1,3,3000,4000,9000,-3000,-33.33333333333333,2024-09-08
253,2,3,5,10000,10000,50000,0,0.0,2024-09-09
254,1,4,4,3000,30000,12000,-108000,-900.0,2024-09-10
255,1,5,1,10000,10000,10000,0,0.0,2024-09-11
256,3,2,5,50000,10000,250000,200000,80.0,2024-09-12
257,3,6,3,80000,4000,240000,228000,95.0,2024-09-13
258,1,7,2,80000,30000,160000,100000,62.5,2024-09-14
259,4,2,2,10000,2000,20000,16000,80.0,2024-09-15
260,5,6,1,30000,50000,30000,-20000,-66.66666666666666,2024-09-16
261,2,6,3,60000,10000,180000,150000,83.33333333333334,2024-09-17
262,4,5,5,3000,4000,15000,-5000,-33.33333333333333,2024-09-18
263,5,3,1,10000,4000,10000,6000,60.0,2024-09-19
264,4,2,1,3000,2000,3000,1000,33.33333333333333,2024-09-20
265,2,5,4,30000,30000,120000,0,0.0,2024-09-21
266,1,4,5,10000,2000,50000,40000,80.0,2024-09-22
267,1,5,1,3000,70000,3000,-67000,-2233.333333333333,2024-09-23
268,5,4,1,40000,2000,40000,38000,95.0,2024-09-24
269,4,5,3,40000,50000,120000,-30000,-25.0,2024-09-25
270,2,1,5,30000,2000,150000,140000,93.33333333333333,2024-09-26
271,2,7,5,60000,70000,300000,-50000,-16.666666666666664,2024-09-27
272,5,4,4,50000,10000,200000,160000,80.0,2024-09-28
273,3,4,3,30000,30000,90000,0,0.0,2024-09-29
274,2,4,4,10000,50000,40000,-160000,-400.0,2024-09-30
275,4,3,3,30000,70000,90000,-120000,-133.33333333333331,2024-10-01
276,1,7,2,30000,10000,60000,40000,66.66666666666666,2024-10-02
277,4,3,3,30000,50000,90000,-60000,-66.66666666666666,2024-10-03
278,5,7,1,50000,10000,50000,40000,80.0,2024-10-04
279,5,3,4,40000,10000,160000,120000,75.0,2024-10-05
280,5,2,5,60000,50000,300000,50000,16.666666666666664,2024-10-06
281,2,2,3,3000,30000,9000,-81000,-900.0,2024-10-07
282,4,1,5,80000,30000,400000,250000,62.5,2024-10-08
283,2,3,3,10000,10000,30000,0,0.0,2024-10-09
284,1,2,4,10000,50000,40000,-160000,-400.0,2024-10-10
285,3,7,4,30000,50000,120000,-80000,-66.66666666666666,2024-10-11
286,2,2,2,10000,30000,20000,-40000,-200.0,2024-10-12
287,4,6,4,40000,50000,160000,-40000,-25.0,2024-10-13
288,3,7,4,10000,30000,40000,-80000,-200.0,2024-10-14
289,1,1,1,40000,2000,40000,38000,95.0,2024-10-15
290,3,3,2,10000,4000,20000,12000,60.0,2024-10-16
291,4,2,5,40000,4000,200000,180000,90.0,2024-10-17
292,1,4,5,40000,2000,200000,190000,95.0,2024-10-18
293,1,3,5,30000,30000,150000,0,0.0,2024-10-19
294,4,5,2,3000,2000,6000,2000,33.33333333333333,2024-10-20
295,2,4,3,30000,50000,90000,-60000,-66.66666666666666,2024-10-21
296,3,5,3,40000,4000,120000,108000,90.0,2024-10-22
297,1,6,4,50000,50000,200000,0,0.0,2024-10-23
298,1,2,3,3000,4000,9000,-3000,-33.33333333333333,2024-10-24
299,2,4,2,10000,30000,20000,-40000,-200.0,2024-10-25
300,3,3,3,50000,30000,150000,60000,40.0,2024-10-26
301,4,5,5,10000,4000,50000,30000,60.0,2024-10-27
302,4,4,5,50000,2000,250000,240000,96.0,2024-10-28
303,2,5,3,3000,2000,9000,3000,33.33333333333333,2024-10-29
304,5,6,3,30000,2000,90000,84000,93.33333333333333,2024-10-30
305,1,2,5,3000,2000,15000,5000,33.33333333333333,2024-10-31
306,1,1,2,80000,30000,160000,100000,62.5,2024-11-01
307,5,7,2,30000,50000,60000,-40000,-66.66666666666666,2024-11-02
308,1,5,4,60000,2000,240000,232000,96.66666666666667,2024-11-03
309,4,7,3,80000,10000,240000,210000,87.5,2024-11-04
310,3,3,4,30000,70000,120000,-160000,-133.33333333333331,2024-11-05
311,2,6,1,80000,50000,80000,30000,37.5,2024-11-06
312,4,2,4,60000,2000,240000,232000,96.66666666666667,2024-11-07
313,1,2,1,40000,50000,40000,-10000,-25.0,2024-11-08
314,2,6,3,50000,4000,150000,138000,92.0,2024-11-09
315,4,2,3,3000,4000,9000,-3000,-33.33333333333333,2024-11-10
316,1,3,1,10000,4000,10000,6000,60.0,2024-11-11
317,4,7,5,3000,30000,15000,-135000,-900.0,2024-11-12
318,3,1,5,40000,30000,200000,50000,25.0,2024-11-13
319,1,3,4,50000,30000,200000,80000,40.0,2024-11-14
320,4,4,4,30000,70000,120000,-160000,-133.33333333333331,2024-11-15
321,5,2,5,30000,10000,150000,100000,66.66666666666666,2024-11-16
322,3,6,5,60000,70000,300000,-50000,-16.666666666666664,2024-11-17
323,5,1,3,3000,70000,9000,-201000,-2233.333333333333,2024-11-18
324,4,2,1,80000,4000,80000,76000,95.0,2024-11-19
325,5,1,5,40000,50000,200000,-50000,-25.0,2024-11-20
326,4,4,2,80000,30000,160000,100000,62.5,2024-11-21
327,1,5,5,80000,30000,400000,250000,62.5,2024-11-22
328,4,2,3,80000,30000,240000,150000,62.5,2024-11-23
329,5,5,1,40000,30000,40000,10000,25.0,2024-11-24
330,1,1,3,30000,30000,90000,0,0.0,2024-11-25
331,1,5,5,10000,50000,50000,-200000,-400.0,2024-11-26
332,3,5,3,80000,2000,240000,234000,97.5,2024-11-27
333,1,1,1,60000,70000,60000,-10000,-16.666666666666664,2024-11-28
334,3,1,2,10000,50000,20000,-80000,-400.0,2024-11-29
335,3,3,1,60000,4000,60000,56000,93.33333333333333,2024-11-30
336,2,7,3,50000,30000,150000,60000,40.0,2024-12-01
337,3,6,4,10000,30000,40000,-80000,-200.0,2024-12-02
338,4,7,2,30000,10000,60000,40000,66.66666666666666,2024-12-03
339,1,3,2,30000,4000,60000,52000,86.66666666666667,2024-12-04
340,4,4,3,30000,4000,90000,78000,86.66666666666667,2024-12-05
341,5,4,5,10000,50000,50000,-200000,-400.0,2024-12-06
342,3,2,3,60000,70000,180000,-30000,-16.666666666666664,2024-12-07
343,1,3,3,40000,30000,120000,30000,25.0,2024-12-08
344,5,1,4,3000,50000,12000,-188000,-1566.6666666666665,2024-12-09
345,5,5,1,3000,70000,3000,-67000,-2233.333333333333,2024-12-10
346,4,1,4,10000,10000,40000,0,0.0,2024-12-11
347,2,3,2,60000,4000,120000,112000,93.33333333333333,2024-12-12
348,2,3,1,60000,10000,60000,50000,83.33333333333334,2024-12-13
349,2,1,5,30000,4000,150000,130000,86.66666666666667,2024-12-14
350,5,3,2,40000,4000,80000,72000,90.0,2024-12-15
351,5,3,2,10000,4000,20000,12000,60.0,2024-12-16
352,3,5,3,30000,4000,90000,78000,86.66666666666667,2024-12-17
353,1,3,1,60000,4000,60000,56000,93.33333333333333,2024-12-18
354,4,3,1,50000,10000,50000,40000,80.0,2024-12-19
355,4,6,2,3000,70000,6000,-134000,-2233.333333333333,2024-12-20
356,1,1,2,60000,70000,120000,-20000,-16.666666666666664,2024-12-21
357,1,4,3,30000,50000,90000,-60000,-66.66666666666666,2024-12-22
358,4,2,4,80000,30000,320000,200000,62.5,2024-12-23
359,5,2,5,60000,2000,300000,290000,96.66666666666667,2024-12-24
360,5,3,2,80000,2000,160000,156000,97.5,2024-12-25
361,1,2,1,40000,2000,40000,38000,95.0,2024-12-26
362,2,1,1,80000,10000,80000,70000,87.5,2024-12-27
363,1,5,2,60000,10000,120000,100000,83.33333333333334,2024-12-28
364,5,3,4,60000,50000,240000,40000,16.666666666666664,2024-12-29
365,4,3,3,30000,10000,90000,60000,66.66666666666666,2024-12-30
366,1,7,1,3000,10000,3000,-7000,-233.33333333333334,2024-12-31
367,3,6,2,30000,30000,60000,0,0.0,2025-01-01
368,3,1,5,3000,10000,15000,-35000,-233.33333333333334,2025-01-02
369,1,1,2,50000,2000,100000,96000,96.0,2025-01-03
370,4,1,2,30000,50000,60000,-40000,-66.66666666666666,2025-01-04
371,3,5,2,10000,30000,20000,-40000,-200.0,2025-01-05
372,4,5,4,40000,50000,160000,-40000,-25.0,2025-01-06
373,2,1,3,3000,10000,9000,-21000,-233.33333333333334,2025-01-07
374,4,6,5,30000,70000,150000,-200000,-133.33333333333331,2025-01-08
375,3,6,5,30000,2000,150000,140000,93.33333333333333,2025-01-09
376,2,4,5,10000,30000,50000,-100000,-200.0,2025-01-10
377,2,1,2,50000,4000,100000,92000,92.0,2025-01-11
378,2,2,5,60000,10000,300000,250000,83.33333333333334,2025-01-12
379,5,2,5,10000,2000,50000,40000,80.0,2025-01-13
380,3,5,3,30000,70000,90000,-120000,-133.33333333333331,2025-01-14
381,5,3,2,30000,50000,60000,-40000,-66.66666666666666,2025-01-15
382,2,4,1,80000,30000,80000,50000,62.5,2025-01-16
383,1,2,2,50000,10000,100000,80000,80.0,2025-01-17
384,3,4,2,40000,50000,80000,-20000,-25.0,2025-01-18
385,3,5,3,50000,10000,150000,120000,80.0,2025-01-19
386,5,4,5,80000,4000,400000,380000,95.0,2025-01-20
387,4,3,2,3000,70000,6000,-134000,-2233.333333333333,2025-01-21
388,5,1,3,40000,30000,120000,30000,25.0,2025-01-22
389,4,2,4,10000,10000,40000,0,0.0,2025-01-23
390,2,5,4,50000,50000,200000,0,0.0,2025-01-24
391,4,4,1,50000,50000,50000,0,0.0,2025-01-25
392,4,3,2,3000,30000,6000,-54000,-900.0,2025-01-26
393,4,3,1,3000,30000,3000,-27000,-900.0,2025-01-27
394,4,7,3,30000,4000,90000,78000,86.66666666666667,2025-01-28
395,2,1,5,40000,2000,200000,190000,95.0,2025-01-29
396,4,1,3,30000,2000,90000,84000,93.33333333333333,2025-01-30
397,5,5,3,30000,2000,90000,84000,93.33333333333333,2025-01-31
398,3,6,2,30000,30000,60000,0,0.0,2025-02-01
399,4,7,1,30000,70000,30000,-40000,-133.33333333333331,2025-02-02
400,1,2,5,60000,70000,300000,-50000,-16.666666666666664,2025-02-03
401,1,3,4,10000,50000,40000,-160000,-400.0,2025-02-04
402,2,2,2,50000,50000,100000,0,0.0,2025-02-05
403,4,7,5,80000,30000,400000,250000,62.5,2025-02-06
404,2,4,5,30000,50000,150000,-100000,-66.66666666666666,2025-02-07
405,3,6,5,3000,4000,15000,-5000,-33.33333333333333,2025-02-08
406,4,3,4,50000,50000,200000,0,0.0,2025-02-09
407,5,7,2,50000,10000,100000,80000,80.0,2025-02-10
408,4,1,4,10000,70000,40000,-240000,-600.0,2025-02-11
409,4,2,2,80000,2000,160000,156000,97.5,2025-02-12
410,2,5,5,50000,30000,250000,100000,40.0,2025-02-13
411,1,3,4,50000,50000,200000,0,0.0,2025-02-14
412,3,3,5,30000,4000,150000,130000,86.66666666666667,2025-02-15
413,5,3,4,50000,4000,200000,184000,92.0,2025-02-16
414,2,4,5,40000,4000,200000,180000,90.0,2025-02-17
415,2,6,5,40000,4000,200000,180000,90.0,2025-02-18
416,4,5,1,40000,30000,40000,10000,25.0,2025-02-19
417,2,6,2,10000,70000,20000,-120000,-600.0,2025-02-20
418,5,4,4,10000,70000,40000,-240000,-600.0,2025-02-21
